date,region,resource_type,metric,forecast,lower_95,upper_95,run_timestamp
2023-04-29,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-30,Southeast Asia,VM,usage_cpu,78.28571428571429,48.51149061149738,108.0599379599312,2025-10-09 10:00:51.926810+00:00
2023-04-01,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-02,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-03,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-04,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-05,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-06,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-07,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-08,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-09,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-10,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-11,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-12,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-13,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-14,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-15,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-16,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-17,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-18,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-19,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-20,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-21,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-22,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-23,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-24,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-25,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-26,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-27,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-28,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-29,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-30,West US,Container,usage_cpu,69.28571428571429,39.42678130711156,99.14464726431704,2025-10-09 10:00:52.111907+00:00
2023-04-01,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-02,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-03,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-04,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-05,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-06,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-07,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-08,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-09,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-10,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-11,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-12,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-13,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-14,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-15,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-16,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-17,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-18,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-19,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-20,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-21,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-22,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-23,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-24,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-25,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-26,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-27,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-28,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-29,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-30,West US,Storage,usage_cpu,73.0,45.91503242561019,100.0849675743898,2025-10-09 10:00:52.248509+00:00
2023-04-01,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-02,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-03,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-04,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-05,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-06,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-07,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-08,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-09,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-10,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-11,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-12,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-13,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-14,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-15,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-16,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-17,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-18,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-19,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-20,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-21,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-22,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-23,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-24,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-25,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-26,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-27,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-28,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-29,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-30,West US,VM,usage_cpu,68.0,37.95736972196029,98.04263027803972,2025-10-09 10:00:52.362343+00:00
2023-04-01,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-02,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-03,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-04,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-05,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-06,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-07,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-08,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-09,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-10,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-11,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-12,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-13,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
2023-04-14,East US,Container,usage_cpu,79.42857142857143,55.558137987938686,103.29900486920417,2025-10-09 10:02:42.418456+00:00
